País,Año,"Birth rate, crude (per 1,000 people)",CO2 emissions (kg per PPP $ of GDP),Capital health expenditure (% of GDP),"Compulsory education, duration (years)",Control of Corruption: Estimate,"Current health expenditure per capita, PPP (current international $)","Death rate, crude (per 1,000 people)",Diabetes prevalence (% of population ages 20 to 79),Domestic general government health expenditure (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),"Fertility rate, total (births per woman)","GDP, PPP (constant 2017 international $)",Gini index,"Government expenditure on education, total (% of GDP)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)",Number of neonatal deaths,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",People using at least basic sanitation services (% of population),People using safely managed drinking water services (% of population),Political Stability and Absence of Violence/Terrorism: Estimate,"Population ages 80 and above, female","Population ages 80 and above, male",Population density (people per sq. km of land area),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total",Poverty gap at $6.85 a day (2017 PPP) (%),Pregnant women receiving prenatal care (%),Prevalence of overweight (% of adults),"Prevalence of overweight, weight for height (% of children under 5)",Prevalence of undernourishment (% of population),Rural population (% of total population),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Urban population,Urban population (% of total population),"Proportion of adults who are obese, 20 years old and over ,by sex",Gasto público social según la clasificación por funciones del gobierno,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex"
Trinidad and Tobago,1999,45.744,1.76336569236281,0.8485775398621671,18.0,-1.2806112929725373,1532.2879939041159,21.861,0.0,10.029949534579146,815.3175281027798,189.16601350386554,5.364,60531230881.0457,185.88566379339989,8.26835989952088,212.004,198.192,205.131,523.401,717.885,74.6999999999999,1104.0,357.9078842257336,279.16503441282293,215.8998930436901,-0.6746746199087106,22509.0,12459.0,776.060233918128,2009772.0,151.445108483922,1971414.0,148.554665452959,3981189.0,76.24306980426172,0.0,101.7,0.0,39.65685506755676,132.687,39.36,2220348.0,167.313,9.7,17680.349351141136,15.093041596673515
Trinidad and Tobago,1999,45.744,1.76336569236281,0.8485775398621671,18.0,-1.2806112929725373,1532.2879939041159,21.861,0.0,10.029949534579146,815.3175281027798,189.16601350386554,5.364,60531230881.0457,185.88566379339989,8.26835989952088,212.004,198.192,205.131,523.401,717.885,74.6999999999999,1104.0,357.9078842257336,279.16503441282293,215.8998930436901,-0.6746746199087106,22509.0,12459.0,776.060233918128,2009772.0,151.445108483922,1971414.0,148.554665452959,3981189.0,76.24306980426172,0.0,101.7,0.0,39.65685506755676,132.687,39.36,2220348.0,167.313,14.3,17680.349351141136,15.093041596673515
Trinidad and Tobago,1999,45.744,1.76336569236281,0.8485775398621671,18.0,-1.2806112929725373,1532.2879939041159,21.861,0.0,10.029949534579146,815.3175281027798,189.16601350386554,5.364,60531230881.0457,185.88566379339989,8.26835989952088,212.004,198.192,205.131,523.401,717.885,74.6999999999999,1104.0,357.9078842257336,279.16503441282293,215.8998930436901,-0.6746746199087106,22509.0,12459.0,776.060233918128,2009772.0,151.445108483922,1971414.0,148.554665452959,3981189.0,76.24306980426172,0.0,101.7,0.0,39.65685506755676,132.687,39.36,2220348.0,167.313,5.0,17680.349351141136,15.093041596673515
Trinidad and Tobago,2000,45.633,1.66262811047054,0.34711038,18.0,1.03504863381385,1788.21887197729,20.94,0.0,4.70098937999999,661.67232628149,188.99473572,5.307,64708708788.8406,185.48518957584713,8.26695013046265,215.283,199.359,207.306,481.335,703.26,74.6999999999999,1101.0,300.0,270.134013849594,218.02874119322405,0.460368275642394,22944.0,12561.0,779.066081871345,2017623.0,151.450116836548,1978986.0,148.549883163451,3996609.0,74.07015854848669,0.0,103.8,0.0,38.91377176189917,132.285,36.3,2234304.0,167.715,10.2,18937.65463135112,14.90237756993605
Trinidad and Tobago,2000,45.633,1.66262811047054,0.34711038,18.0,1.03504863381385,1788.21887197729,20.94,0.0,4.70098937999999,661.67232628149,188.99473572,5.307,64708708788.8406,185.48518957584713,8.26695013046265,215.283,199.359,207.306,481.335,703.26,74.6999999999999,1101.0,300.0,270.134013849594,218.02874119322405,0.460368275642394,22944.0,12561.0,779.066081871345,2017623.0,151.450116836548,1978986.0,148.549883163451,3996609.0,74.07015854848669,0.0,103.8,0.0,38.91377176189917,132.285,36.3,2234304.0,167.715,14.9,18937.65463135112,14.90237756993605
Trinidad and Tobago,2000,45.633,1.66262811047054,0.34711038,18.0,1.03504863381385,1788.21887197729,20.94,0.0,4.70098937999999,661.67232628149,188.99473572,5.307,64708708788.8406,185.48518957584713,8.26695013046265,215.283,199.359,207.306,481.335,703.26,74.6999999999999,1101.0,300.0,270.134013849594,218.02874119322405,0.460368275642394,22944.0,12561.0,779.066081871345,2017623.0,151.450116836548,1978986.0,148.549883163451,3996609.0,74.07015854848669,0.0,103.8,0.0,38.91377176189917,132.285,36.3,2234304.0,167.715,5.3,18937.65463135112,14.90237756993605
Trinidad and Tobago,2001,45.441,1.77738782149079,0.59727237,18.0,-1.3363008863007622,1801.67774573283,20.427,0.0,5.22799659,778.189576151985,170.41810227,5.238,67406106833.0517,185.08471535829437,9.19586992263795,217.617,200.343,208.938,455.229,691.731,74.1,1095.0,355.9986335574679,270.888775210124,220.1575893427571,-0.6470560916049202,23652.0,12717.0,782.787719298246,2027625.0,151.477288772246,1988076.0,148.522711227753,4015701.0,71.89724729271165,0.0,106.2,0.0,30.0,132.846,32.64,2237469.0,167.154,10.6,20194.959911561105,14.711713543198528
Trinidad and Tobago,2001,45.441,1.77738782149079,0.59727237,18.0,-1.3363008863007622,1801.67774573283,20.427,0.0,5.22799659,778.189576151985,170.41810227,5.238,67406106833.0517,185.08471535829437,9.19586992263795,217.617,200.343,208.938,455.229,691.731,74.1,1095.0,355.9986335574679,270.888775210124,220.1575893427571,-0.6470560916049202,23652.0,12717.0,782.787719298246,2027625.0,151.477288772246,1988076.0,148.522711227753,4015701.0,71.89724729271165,0.0,106.2,0.0,30.0,132.846,32.64,2237469.0,167.154,15.6,20194.959911561105,14.711713543198528
Trinidad and Tobago,2001,45.441,1.77738782149079,0.59727237,18.0,-1.3363008863007622,1801.67774573283,20.427,0.0,5.22799659,778.189576151985,170.41810227,5.238,67406106833.0517,185.08471535829437,9.19586992263795,217.617,200.343,208.938,455.229,691.731,74.1,1095.0,355.9986335574679,270.888775210124,220.1575893427571,-0.6470560916049202,23652.0,12717.0,782.787719298246,2027625.0,151.477288772246,1988076.0,148.522711227753,4015701.0,71.89724729271165,0.0,106.2,0.0,30.0,132.846,32.64,2237469.0,167.154,5.6,20194.959911561105,14.711713543198528
Trinidad and Tobago,2002,30.044,1.1791033270657,0.31376576,12.0,0.06259585916996,1533.4042956053,13.01,0.0,3.93199158,638.29142423415,116.48458862,3.436,48503955895.869,184.68424114074162,7.08601999282836,147.726,134.402,140.976,273.94,451.064,49.0,720.0,355.0440082233349,181.096385049307,222.28643749229104,-0.188584312796592,16416.0,8614.0,524.742300194932,1359658.0,101.017412055597,1332270.0,98.9825879444026,2691928.0,69.72433603693662,0.0,72.2,0.0,21.0,88.94,20.78,1494828.0,111.06,11.1,21452.265191771556,14.521049516461062
Trinidad and Tobago,2002,30.044,1.1791033270657,0.31376576,12.0,0.06259585916996,1533.4042956053,13.01,0.0,3.93199158,638.29142423415,116.48458862,3.436,48503955895.869,184.68424114074162,7.08601999282836,147.726,134.402,140.976,273.94,451.064,49.0,720.0,355.0440082233349,181.096385049307,222.28643749229104,-0.188584312796592,16416.0,8614.0,524.742300194932,1359658.0,101.017412055597,1332270.0,98.9825879444026,2691928.0,69.72433603693662,0.0,72.2,0.0,21.0,88.94,20.78,1494828.0,111.06,16.2,21452.265191771556,14.521049516461062
Trinidad and Tobago,2002,30.044,1.1791033270657,0.31376576,12.0,0.06259585916996,1533.4042956053,13.01,0.0,3.93199158,638.29142423415,116.48458862,3.436,48503955895.869,184.68424114074162,7.08601999282836,147.726,134.402,140.976,273.94,451.064,49.0,720.0,355.0440082233349,181.096385049307,222.28643749229104,-0.188584312796592,16416.0,8614.0,524.742300194932,1359658.0,101.017412055597,1332270.0,98.9825879444026,2691928.0,69.72433603693662,0.0,72.2,0.0,21.0,88.94,20.78,1494828.0,111.06,5.9,21452.265191771556,14.521049516461062
Trinidad and Tobago,2003,29.992,1.23136316529924,0.243479,12.0,0.121194340288639,1573.57526331266,14.096,0.0,3.80874276,715.593802553054,108.87767028,3.41,55508407092.7796,184.28376692318886,6.27320003509522,145.648,133.372,139.458,299.106,472.422,48.4,712.0,354.08938288920217,181.600947294069,224.41528564182408,-0.500064253807068,17086.0,8742.0,527.69902534113,1367816.0,101.05411850928,1339280.0,98.9458814907192,2707096.0,67.55142478116159,0.0,73.8,0.0,22.2,89.314,20.96,1498188.0,110.686,11.6,22709.57047198154,14.330385489723596
Trinidad and Tobago,2003,29.992,1.23136316529924,0.243479,12.0,0.121194340288639,1573.57526331266,14.096,0.0,3.80874276,715.593802553054,108.87767028,3.41,55508407092.7796,184.28376692318886,6.27320003509522,145.648,133.372,139.458,299.106,472.422,48.4,712.0,354.08938288920217,181.600947294069,224.41528564182408,-0.500064253807068,17086.0,8742.0,527.69902534113,1367816.0,101.05411850928,1339280.0,98.9458814907192,2707096.0,67.55142478116159,0.0,73.8,0.0,22.2,89.314,20.96,1498188.0,110.686,16.9,22709.57047198154,14.330385489723596
Trinidad and Tobago,2003,29.992,1.23136316529924,0.243479,12.0,0.121194340288639,1573.57526331266,14.096,0.0,3.80874276,715.593802553054,108.87767028,3.41,55508407092.7796,184.28376692318886,6.27320003509522,145.648,133.372,139.458,299.106,472.422,48.4,712.0,354.08938288920217,181.600947294069,224.41528564182408,-0.500064253807068,17086.0,8742.0,527.69902534113,1367816.0,101.05411850928,1339280.0,98.9458814907192,2707096.0,67.55142478116159,0.0,73.8,0.0,22.2,89.314,20.96,1498188.0,110.686,6.1,22709.57047198154,14.330385489723596
Trinidad and Tobago,2004,29.784,1.1575384574519,0.27902502,12.0,-0.0378831550478936,1785.23744357777,12.986,0.0,3.71513366,769.767334787698,113.52405548,3.37,59921354049.4246,183.8832927056361,14.889762125653306,148.978,135.444,142.152,263.044,442.382,47.6,700.0,353.1347575550692,182.106203541036,226.54413379135804,-0.136654540896415,17808.0,8918.0,530.67134502924,1376008.0,101.089943078464,1346336.0,98.9100569215352,2722344.0,65.37851352538655,0.0,75.2,0.0,23.0,89.69,16.66,1501508.0,110.31,12.1,23966.875752191525,14.139721462986074
Trinidad and Tobago,2004,29.784,1.1575384574519,0.27902502,12.0,-0.0378831550478936,1785.23744357777,12.986,0.0,3.71513366,769.767334787698,113.52405548,3.37,59921354049.4246,183.8832927056361,14.889762125653306,148.978,135.444,142.152,263.044,442.382,47.6,700.0,353.1347575550692,182.106203541036,226.54413379135804,-0.136654540896415,17808.0,8918.0,530.67134502924,1376008.0,101.089943078464,1346336.0,98.9100569215352,2722344.0,65.37851352538655,0.0,75.2,0.0,23.0,89.69,16.66,1501508.0,110.31,17.5,23966.875752191525,14.139721462986074
Trinidad and Tobago,2004,29.784,1.1575384574519,0.27902502,12.0,-0.0378831550478936,1785.23744357777,12.986,0.0,3.71513366,769.767334787698,113.52405548,3.37,59921354049.4246,183.8832927056361,14.889762125653306,148.978,135.444,142.152,263.044,442.382,47.6,700.0,353.1347575550692,182.106203541036,226.54413379135804,-0.136654540896415,17808.0,8918.0,530.67134502924,1376008.0,101.089943078464,1346336.0,98.9100569215352,2722344.0,65.37851352538655,0.0,75.2,0.0,23.0,89.69,16.66,1501508.0,110.31,6.4,23966.875752191525,14.139721462986074
Trinidad and Tobago,2005,29.806,1.15415922530803,0.35948882,12.0,0.0393066592514514,1995.65288918848,13.086,0.0,4.2925973,965.893665964348,102.86632538,3.36,63641833698.9336,183.48281848808335,15.021446626376587,149.628,135.732,142.616,257.49,441.946,46.4,688.0,200.0,182.612153790207,228.67298194089108,-0.243912741541862,18728.0,9182.0,533.752436647174,1384570.0,101.131786059931,1353580.0,98.868213940069,2738150.0,63.20560226961152,0.0,76.6,0.0,22.2,90.066,15.9,1505078.0,109.934,12.6,25224.18103240151,13.949057436248609
Trinidad and Tobago,2005,29.806,1.15415922530803,0.35948882,12.0,0.0393066592514514,1995.65288918848,13.086,0.0,4.2925973,965.893665964348,102.86632538,3.36,63641833698.9336,183.48281848808335,15.021446626376587,149.628,135.732,142.616,257.49,441.946,46.4,688.0,200.0,182.612153790207,228.67298194089108,-0.243912741541862,18728.0,9182.0,533.752436647174,1384570.0,101.131786059931,1353580.0,98.868213940069,2738150.0,63.20560226961152,0.0,76.6,0.0,22.2,90.066,15.9,1505078.0,109.934,18.2,25224.18103240151,13.949057436248609
Trinidad and Tobago,2005,29.806,1.15415922530803,0.35948882,12.0,0.0393066592514514,1995.65288918848,13.086,0.0,4.2925973,965.893665964348,102.86632538,3.36,63641833698.9336,183.48281848808335,15.021446626376587,149.628,135.732,142.616,257.49,441.946,46.4,688.0,200.0,182.612153790207,228.67298194089108,-0.243912741541862,18728.0,9182.0,533.752436647174,1384570.0,101.131786059931,1353580.0,98.868213940069,2738150.0,63.20560226961152,0.0,76.6,0.0,22.2,90.066,15.9,1505078.0,109.934,6.7,25224.18103240151,13.949057436248609
Trinidad and Tobago,2006,30.174,1.12819867877531,0.34252354,12.0,-0.250336647033692,2169.98124994686,13.488,0.0,3.72813726,973.68380397781,109.8977356,3.384,72047684391.2958,183.0823442705306,15.153131127099869,148.408,136.542,142.512,271.42,433.0,45.4,682.0,351.2255068868035,183.118798041583,230.80183009042503,-0.475524365901948,19638.0,9478.0,536.81052631579,1392916.0,101.161796736046,1360922.0,98.8382032639538,2753838.0,61.032691013836484,0.0,78.0,0.0,21.0,90.442,12.54,1508524.0,109.558,13.1,26481.48631261196,13.758393409511143
Trinidad and Tobago,2006,30.174,1.12819867877531,0.34252354,12.0,-0.250336647033692,2169.98124994686,13.488,0.0,3.72813726,973.68380397781,109.8977356,3.384,72047684391.2958,183.0823442705306,15.153131127099869,148.408,136.542,142.512,271.42,433.0,45.4,682.0,351.2255068868035,183.118798041583,230.80183009042503,-0.475524365901948,19638.0,9478.0,536.81052631579,1392916.0,101.161796736046,1360922.0,98.8382032639538,2753838.0,61.032691013836484,0.0,78.0,0.0,21.0,90.442,12.54,1508524.0,109.558,18.9,26481.48631261196,13.758393409511143
Trinidad and Tobago,2006,30.174,1.12819867877531,0.34252354,12.0,-0.250336647033692,2169.98124994686,13.488,0.0,3.72813726,973.68380397781,109.8977356,3.384,72047684391.2958,183.0823442705306,15.153131127099869,148.408,136.542,142.512,271.42,433.0,45.4,682.0,351.2255068868035,183.118798041583,230.80183009042503,-0.475524365901948,19638.0,9478.0,536.81052631579,1392916.0,101.161796736046,1360922.0,98.8382032639538,2753838.0,61.032691013836484,0.0,78.0,0.0,21.0,90.442,12.54,1508524.0,109.558,7.1,26481.48631261196,13.758393409511143
Trinidad and Tobago,2007,30.448,1.07120329179342,0.48035764,12.0,-0.0976793393492698,2322.79983614234,13.434,0.0,3.83639192,1072.70388964237,107.25392914,3.418,75472982391.9202,182.68187005297784,15.28481562782315,149.37,137.172,143.304,262.934,427.738,44.2,674.0,350.2708815526705,183.626136295164,232.93067823995807,-0.377148687839508,20504.0,9806.0,539.906822612086,1401204.0,101.180118437879,1368516.0,98.8197371432946,2769722.0,58.85977975806145,0.0,79.4,0.0,19.8,90.82,11.08,1511992.0,109.18,13.6,27738.791592821945,13.567729382773678
Trinidad and Tobago,2007,30.448,1.07120329179342,0.48035764,12.0,-0.0976793393492698,2322.79983614234,13.434,0.0,3.83639192,1072.70388964237,107.25392914,3.418,75472982391.9202,182.68187005297784,15.28481562782315,149.37,137.172,143.304,262.934,427.738,44.2,674.0,350.2708815526705,183.626136295164,232.93067823995807,-0.377148687839508,20504.0,9806.0,539.906822612086,1401204.0,101.180118437879,1368516.0,98.8197371432946,2769722.0,58.85977975806145,0.0,79.4,0.0,19.8,90.82,11.08,1511992.0,109.18,19.6,27738.791592821945,13.567729382773678
Trinidad and Tobago,2007,30.448,1.07120329179342,0.48035764,12.0,-0.0976793393492698,2322.79983614234,13.434,0.0,3.83639192,1072.70388964237,107.25392914,3.418,75472982391.9202,182.68187005297784,15.28481562782315,149.37,137.172,143.304,262.934,427.738,44.2,674.0,350.2708815526705,183.626136295164,232.93067823995807,-0.377148687839508,20504.0,9806.0,539.906822612086,1401204.0,101.180118437879,1368516.0,98.8197371432946,2769722.0,58.85977975806145,0.0,79.4,0.0,19.8,90.82,11.08,1511992.0,109.18,7.4,27738.791592821945,13.567729382773678
Trinidad and Tobago,2008,45.573,1.48958899320438,0.61456167,18.0,-0.236568443477153,3208.94782892862,20.949,0.0,5.24344326,1533.43462103997,155.56790544,5.139,117049241279.452,182.28139583542497,15.416500128546431,224.319,204.576,214.41,393.987,665.925,64.5,987.0,349.3162562185378,276.201252826424,235.05952638949202,-0.351901620626451,32061.0,15174.0,814.504678362573,2114436.0,151.811562726387,2063973.0,148.188437273612,4178409.0,56.686868502286416,0.0,121.2,0.0,28.8,136.793999999999,13.89,2273139.0,163.206,14.2,28996.09687303193,13.377065356036155
Trinidad and Tobago,2008,45.573,1.48958899320438,0.61456167,18.0,-0.236568443477153,3208.94782892862,20.949,0.0,5.24344326,1533.43462103997,155.56790544,5.139,117049241279.452,182.28139583542497,15.416500128546431,224.319,204.576,214.41,393.987,665.925,64.5,987.0,349.3162562185378,276.201252826424,235.05952638949202,-0.351901620626451,32061.0,15174.0,814.504678362573,2114436.0,151.811562726387,2063973.0,148.188437273612,4178409.0,56.686868502286416,0.0,121.2,0.0,28.8,136.793999999999,13.89,2273139.0,163.206,20.4,28996.09687303193,13.377065356036155
Trinidad and Tobago,2008,45.573,1.48958899320438,0.61456167,18.0,-0.236568443477153,3208.94782892862,20.949,0.0,5.24344326,1533.43462103997,155.56790544,5.139,117049241279.452,182.28139583542497,15.416500128546431,224.319,204.576,214.41,393.987,665.925,64.5,987.0,349.3162562185378,276.201252826424,235.05952638949202,-0.351901620626451,32061.0,15174.0,814.504678362573,2114436.0,151.811562726387,2063973.0,148.188437273612,4178409.0,56.686868502286416,0.0,121.2,0.0,28.8,136.793999999999,13.89,2273139.0,163.206,7.8,28996.09687303193,13.377065356036155
Trinidad and Tobago,2009,44.637,1.47213260441611,1.05058248,18.0,-0.162186630070209,4638.77652964734,18.948,0.0,7.83488273999999,2207.99645892073,156.48234558,5.07,111908755516.251,181.88092161787222,15.548184629269656,230.271,208.53,219.378,338.151,612.036,62.7,942.0,348.3616308844048,276.964342213408,237.18837453902506,-0.425302326679229,33585.0,15711.0,819.409941520467,2128011.0,151.871586386152,2075565.0,148.12862771742,4203573.0,54.51395724651138,0.0,123.3,0.0,27.3,137.361,15.84,2278884.0,162.639,14.8,30253.402153241914,13.18640132929869
Trinidad and Tobago,2009,44.637,1.47213260441611,1.05058248,18.0,-0.162186630070209,4638.77652964734,18.948,0.0,7.83488273999999,2207.99645892073,156.48234558,5.07,111908755516.251,181.88092161787222,15.548184629269656,230.271,208.53,219.378,338.151,612.036,62.7,942.0,348.3616308844048,276.964342213408,237.18837453902506,-0.425302326679229,33585.0,15711.0,819.409941520467,2128011.0,151.871586386152,2075565.0,148.12862771742,4203573.0,54.51395724651138,0.0,123.3,0.0,27.3,137.361,15.84,2278884.0,162.639,21.2,30253.402153241914,13.18640132929869
Trinidad and Tobago,2009,44.637,1.47213260441611,1.05058248,18.0,-0.162186630070209,4638.77652964734,18.948,0.0,7.83488273999999,2207.99645892073,156.48234558,5.07,111908755516.251,181.88092161787222,15.548184629269656,230.271,208.53,219.378,338.151,612.036,62.7,942.0,348.3616308844048,276.964342213408,237.18837453902506,-0.425302326679229,33585.0,15711.0,819.409941520467,2128011.0,151.871586386152,2075565.0,148.12862771742,4203573.0,54.51395724651138,0.0,123.3,0.0,27.3,137.361,15.84,2278884.0,162.639,8.1,30253.402153241914,13.18640132929869
